celebrity_name,picture_number,file_path,brightness,resolution,race,gender,colorfulness,file_name,augmented
Lucy-Liu,187,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/187.jpg,50.83097978719197,318x159,Asian,female,40.84384343193851,187.jpg,1
Lucy-Liu,188,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/188.jpg,106.5589489202327,188x267,Asian,female,36.72213855434616,188.jpg,1
Lucy-Liu,189,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/189.jpg,99.23830338351952,174x213,Asian,female,0.0,189.jpg,1
Lucy-Liu,190,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/190.jpg,106.36582596222809,188x267,Asian,female,36.75535131432887,190.jpg,1
Lucy-Liu,191,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/191.jpg,105.10526419753086,225x225,Asian,female,34.49226860549365,191.jpg,1
Lucy-Liu,192,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/192.jpg,76.73890873015873,300x168,Asian,female,54.578299284269605,192.jpg,1
Lucy-Liu,193,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/193.jpg,190.35224619038195,310x163,Asian,female,40.51071858530993,193.jpg,1
Lucy-Liu,194,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/194.jpg,128.43004470938897,183x275,Asian,female,26.936739206384985,194.jpg,1
Lucy-Liu,195,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/195.jpg,131.91892857142858,210x240,Asian,female,58.08602523612917,195.jpg,1
Lucy-Liu,196,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/196.jpg,171.726308695566,201x251,Asian,female,48.21961658644617,196.jpg,1
Lucy-Liu,197,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/197.jpg,106.84668650793652,300x168,Asian,female,54.7531368608381,197.jpg,1
Lucy-Liu,198,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/198.jpg,179.78183805265772,183x275,Asian,female,30.794097064854025,198.jpg,1
Lucy-Liu,199,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/199.jpg,136.314872852779,182x277,Asian,female,73.19714885851336,199.jpg,1
Lucy-Liu,200,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/200.jpg,134.5956693070095,259x194,Asian,female,39.6268561974352,200.jpg,1
Lucy-Liu,201,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/201.jpg,135.74751739311412,201x251,Asian,female,25.642009429459566,201.jpg,1
Lucy-Liu,202,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/202.jpg,51.861607142857146,300x168,Asian,female,45.54861469175694,202.jpg,1
Lucy-Liu,203,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/203.jpg,108.47792592592592,225x225,Asian,female,34.512077979014805,203.jpg,1
Lucy-Liu,204,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/204.jpg,182.5816733067729,201x251,Asian,female,45.39766342349392,204.jpg,1
Lucy-Liu,205,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/205.jpg,192.16324825432196,301x167,Asian,female,49.69883210021269,205.jpg,1
Lucy-Liu,206,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/206.jpg,141.45172770289076,202x249,Asian,female,31.64324678982509,206.jpg,1
Lucy-Liu,207,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/207.jpg,104.138785306252,274x184,Asian,female,29.674983423743644,207.jpg,1
Lucy-Liu,208,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/208.jpg,201.33829365079364,300x168,Asian,female,22.22580064427944,208.jpg,1
Lucy-Liu,209,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/209.jpg,133.40987580725286,183x275,Asian,female,25.465248802370127,209.jpg,1
Lucy-Liu,210,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/210.jpg,112.59592654291608,191x264,Asian,female,39.667392106237045,210.jpg,1
Lucy-Liu,211,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/211.jpg,143.30368767862814,188x268,Asian,female,40.64101880015594,211.jpg,1
Lucy-Liu,212,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/212.jpg,134.79715831401225,189x267,Asian,female,47.04964123424751,212.jpg,1
Lucy-Liu,213,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/213.jpg,149.06984600099355,275x183,Asian,female,54.610486987315895,213.jpg,1
Lucy-Liu,214,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/214.jpg,151.53544691358024,225x225,Asian,female,110.32627995125456,214.jpg,1
Lucy-Liu,215,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/215.jpg,34.84443213077121,299x169,Asian,female,13.115204478594292,215.jpg,1
Lucy-Liu,216,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/216.jpg,166.5193253968254,300x168,Asian,female,96.67499004151944,216.jpg,1
Lucy-Liu,217,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/217.jpg,63.62617063492063,300x168,Asian,female,44.13187715218219,217.jpg,1
Lucy-Liu,218,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/218.jpg,105.85609746449904,318x159,Asian,female,127.75461496992686,218.jpg,1
Lucy-Liu,219,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/219.jpg,108.5637925925926,225x225,Asian,female,48.76548396025,219.jpg,1
Lucy-Liu,220,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/220.jpg,183.3753402881272,275x183,Asian,female,77.71672431420329,220.jpg,1
Lucy-Liu,221,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/221.jpg,182.53832091405863,275x183,Asian,female,38.73800193536723,221.jpg,1
Lucy-Liu,222,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/222.jpg,179.1078373015873,300x168,Asian,female,39.47744003554077,222.jpg,1
Lucy-Liu,223,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/223.jpg,163.4742913580247,225x225,Asian,female,93.40592526114386,223.jpg,1
Lucy-Liu,224,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/224.jpg,140.99205358381388,189x267,Asian,female,46.200883896320455,224.jpg,1
Lucy-Liu,225,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/225.jpg,79.8867261904762,300x168,Asian,female,32.95649790954455,225.jpg,1
Lucy-Liu,226,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/226.jpg,184.16983606557375,275x183,Asian,female,56.1975117414636,226.jpg,1
Lucy-Liu,227,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/227.jpg,164.6338492063492,300x168,Asian,female,43.74764347325261,227.jpg,1
Lucy-Liu,228,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/228.jpg,44.26124362169218,318x159,Asian,female,39.85939822597567,228.jpg,1
Lucy-Liu,229,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/229.jpg,127.80611391951598,194x259,Asian,female,29.033861058374715,229.jpg,1
Lucy-Liu,230,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/230.jpg,108.32842748333864,274x184,Asian,female,30.03720028631629,230.jpg,1
Lucy-Liu,231,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/231.jpg,90.69388888888888,300x168,Asian,female,43.36994585984647,231.jpg,1
Lucy-Liu,232,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/232.jpg,128.60252839506174,225x225,Asian,female,43.15474416186992,232.jpg,1
Lucy-Liu,233,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/233.jpg,183.57806259314452,275x183,Asian,female,55.799386630715496,233.jpg,1
Lucy-Liu,234,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/234.jpg,54.75751812670867,179x282,Asian,female,29.24103403602556,234.jpg,1
Lucy-Liu,235,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/235.jpg,105.03336313959264,183x275,Asian,female,32.42102869824291,235.jpg,1
Lucy-Liu,236,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/236.jpg,171.92513888888888,300x168,Asian,female,39.8128359177478,236.jpg,1
Lucy-Liu,237,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/237.jpg,125.3703901234568,225x225,Asian,female,46.38570973502043,237.jpg,1
Lucy-Liu,238,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/238.jpg,103.35585317460315,300x168,Asian,female,88.81594294482318,238.jpg,1
Lucy-Liu,239,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/239.jpg,208.41591654247392,275x183,Asian,female,25.00820632909645,239.jpg,1
Lucy-Liu,240,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/240.jpg,149.08968547457155,202x249,Asian,female,37.353465493969175,240.jpg,1
Lucy-Liu,241,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/241.jpg,98.47046199701936,183x275,Asian,female,32.48936150947232,241.jpg,1
Lucy-Liu,242,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/242.jpg,96.53375424963576,174x213,Asian,female,0.0,242.jpg,1
Lucy-Liu,243,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/243.jpg,100.62246031746032,300x168,Asian,female,27.51547401353248,243.jpg,1
Lucy-Liu,244,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/244.jpg,137.27683795725034,259x194,Asian,female,40.89761198218145,244.jpg,1
Lucy-Liu,245,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/245.jpg,144.2573689848058,182x277,Asian,female,64.50045166136462,245.jpg,1
Lucy-Liu,246,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/246.jpg,157.86315061728396,225x225,Asian,female,99.75416069272084,246.jpg,1
Lucy-Liu,247,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/247.jpg,147.5266892628491,201x251,Asian,female,25.9024498131558,247.jpg,1
Lucy-Liu,248,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/248.jpg,81.26069444444444,300x168,Asian,female,55.374660541104376,248.jpg,1
Lucy-Liu,249,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/249.jpg,138.31767386566278,206x245,Asian,female,86.52599787795398,249.jpg,1
Lucy-Liu,250,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/250.jpg,52.97174603174603,300x168,Asian,female,50.855074198392536,250.jpg,1
Lucy-Liu,251,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/251.jpg,137.98376642683,201x251,Asian,female,26.914425800533333,251.jpg,1
Lucy-Liu,252,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/252.jpg,127.77550858232676,176x286,Asian,female,49.32118385416605,252.jpg,1
Lucy-Liu,253,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/253.jpg,114.79075555555556,225x225,Asian,female,48.29703267214698,253.jpg,1
Lucy-Liu,254,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/254.jpg,130.98757936507937,210x240,Asian,female,57.714584503087984,254.jpg,1
Lucy-Liu,255,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/255.jpg,206.32011922503725,275x183,Asian,female,25.178475933087427,255.jpg,1
Lucy-Liu,256,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/256.jpg,61.40301587301588,300x168,Asian,female,40.964050156914375,256.jpg,1
Lucy-Liu,257,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/257.jpg,131.72964285714286,210x240,Asian,female,58.56845435806747,257.jpg,1
Lucy-Liu,258,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/258.jpg,167.4662253498728,192x262,Asian,female,66.29917588099471,258.jpg,1
Lucy-Liu,259,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/259.jpg,142.50990393775805,188x268,Asian,female,40.074934256813975,259.jpg,1
Lucy-Liu,260,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/260.jpg,58.87489319423746,275x183,Asian,female,30.797356989899374,260.jpg,1
Lucy-Liu,261,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/261.jpg,170.89126676602086,183x275,Asian,female,37.56737909532725,261.jpg,1
Lucy-Liu,262,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/262.jpg,206.8939493293592,275x183,Asian,female,25.32494948535197,262.jpg,1
Lucy-Liu,263,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/263.jpg,83.50579311992355,299x168,Asian,female,33.98506600589687,263.jpg,1
Lucy-Liu,264,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/264.jpg,88.84402777777778,300x168,Asian,female,56.49728137128812,264.jpg,1
Lucy-Liu,265,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/265.jpg,193.10008941877797,275x183,Asian,female,32.3895986743496,265.jpg,1
Lucy-Liu,266,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/266.jpg,103.91249382716047,225x225,Asian,female,63.95016506493955,266.jpg,1
Lucy-Liu,267,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/267.jpg,155.4004696891295,259x194,Asian,female,75.3963958311129,267.jpg,1
Lucy-Liu,268,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/268.jpg,200.2031150793651,300x168,Asian,female,22.601855798160965,268.jpg,1
Lucy-Liu,269,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/269.jpg,163.77309523809524,300x168,Asian,female,43.193176968339145,269.jpg,1
Lucy-Liu,270,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/270.jpg,40.82081349206349,300x168,Asian,female,22.05019102952616,270.jpg,1
Lucy-Liu,271,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/271.jpg,141.5463519484138,194x259,Asian,female,29.444421342806137,271.jpg,1
Lucy-Liu,272,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/272.jpg,169.98875,300x168,Asian,female,93.11535788094982,272.jpg,1
Lucy-Liu,273,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/273.jpg,139.29343268753104,183x275,Asian,female,35.86243686093252,273.jpg,1
Lucy-Liu,274,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/274.jpg,150.0104829280859,189x267,Asian,female,45.74715016219836,274.jpg,1
Lucy-Liu,275,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/275.jpg,187.72060660124887,295x171,Asian,female,50.35522931626491,275.jpg,1
Lucy-Liu,276,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/276.jpg,118.2547950617284,225x225,Asian,female,34.22234302364376,276.jpg,1
Lucy-Liu,277,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/277.jpg,117.30234821996186,176x286,Asian,female,50.40002559900869,277.jpg,1
Lucy-Liu,278,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/278.jpg,59.940983606557374,275x183,Asian,female,31.09367398033967,278.jpg,1
Lucy-Liu,279,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/279.jpg,162.79733338647958,224x224,Asian,female,36.8047300885599,279.jpg,1
Lucy-Liu,280,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/280.jpg,189.88015896671635,275x183,Asian,female,36.5611016384512,280.jpg,1
Lucy-Liu,281,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/281.jpg,116.40947573432966,181x278,Asian,female,30.32194073724154,281.jpg,1
Lucy-Liu,282,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/282.jpg,153.91363897643257,201x251,Asian,female,28.85254081188766,282.jpg,1
Lucy-Liu,283,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/283.jpg,156.76880278191754,183x275,Asian,female,38.05615118970875,283.jpg,1
Lucy-Liu,284,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/284.jpg,190.920527306968,295x171,Asian,female,50.43986865235998,284.jpg,1
Lucy-Liu,285,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/285.jpg,34.9398982802636,299x169,Asian,female,13.181600366353656,285.jpg,1
Lucy-Liu,286,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/286.jpg,57.874182812314274,179x282,Asian,female,29.974970617594,286.jpg,1
Lucy-Liu,287,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/287.jpg,138.7369161563918,189x267,Asian,female,47.53605777278983,287.jpg,1
Lucy-Liu,288,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/288.jpg,70.55238946845505,183x275,Asian,female,50.55477102568651,288.jpg,1
Lucy-Liu,289,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/289.jpg,163.6471022002551,224x224,Asian,female,35.300276230636314,289.jpg,1
Lucy-Liu,290,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/290.jpg,102.78591604938272,225x225,Asian,female,76.1025872695897,290.jpg,1
Lucy-Liu,291,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/291.jpg,194.8575606262558,301x167,Asian,female,30.40761983298232,291.jpg,1
Lucy-Liu,292,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/292.jpg,55.08141768141768,259x195,Asian,female,31.345769746673117,292.jpg,1
Lucy-Liu,293,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/293.jpg,124.35484444444444,225x225,Asian,female,44.64405042800549,293.jpg,1
Lucy-Liu,294,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/294.jpg,113.1561507936508,300x168,Asian,female,31.267942699635984,294.jpg,1
Lucy-Liu,295,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/295.jpg,130.90773394897107,194x259,Asian,female,31.3412903967906,295.jpg,1
Lucy-Liu,296,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/296.jpg,87.89821428571429,200x252,Asian,female,38.52917313542571,296.jpg,1
Lucy-Liu,297,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/297.jpg,114.13261904761904,300x168,Asian,female,85.45155204231612,297.jpg,1
Lucy-Liu,298,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/298.jpg,170.56397105597964,192x262,Asian,female,64.2482890362177,298.jpg,1
Lucy-Liu,299,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/299.jpg,88.87064271234945,181x278,Asian,female,35.605848065694914,299.jpg,1
Lucy-Liu,300,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/300.jpg,116.106477074409,191x264,Asian,female,39.90696839123376,300.jpg,1
Lucy-Liu,301,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/301.jpg,113.99492345679012,225x225,Asian,female,35.287445529570945,301.jpg,1
Lucy-Liu,302,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/302.jpg,80.80742477840931,181x278,Asian,female,35.338827574267775,302.jpg,1
Lucy-Liu,303,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/303.jpg,113.0518684544589,274x184,Asian,female,26.786736373178883,303.jpg,1
Lucy-Liu,304,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/304.jpg,150.0914550752215,201x251,Asian,female,29.352491878839395,304.jpg,1
Lucy-Liu,305,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/305.jpg,104.5799612357106,318x159,Asian,female,124.59586115342988,305.jpg,1
Lucy-Liu,306,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/306.jpg,189.72242424242424,275x183,Asian,female,34.35597941501555,306.jpg,1
Lucy-Liu,307,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/307.jpg,106.47931212313551,274x184,Asian,female,28.038933483183445,307.jpg,1
Lucy-Liu,308,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/308.jpg,124.07654340644032,194x259,Asian,female,29.4105219566066,308.jpg,1
Lucy-Liu,309,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/309.jpg,85.6356022808268,276x183,Asian,female,23.90293949370011,309.jpg,1
Lucy-Liu,310,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/310.jpg,172.05293650793652,300x168,Asian,female,39.07889620636281,310.jpg,1
Lucy-Liu,311,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/311.jpg,151.3713912837143,188x269,Asian,female,55.01730212793376,311.jpg,1
Lucy-Liu,312,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/312.jpg,159.5048782911078,183x275,Asian,female,34.01141324710923,312.jpg,1
Lucy-Liu,313,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/313.jpg,48.30297456587952,318x159,Asian,female,41.40436073512001,313.jpg,1
Lucy-Liu,314,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/314.jpg,83.90324892498805,299x168,Asian,female,34.596629154368514,314.jpg,1
Lucy-Liu,315,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/315.jpg,212.32111111111112,300x168,Asian,female,18.338448701315677,315.jpg,1
Lucy-Liu,316,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/316.jpg,139.01726775956286,275x183,Asian,female,69.70655741759342,316.jpg,1
Lucy-Liu,317,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/317.jpg,102.9002376708259,198x255,Asian,female,29.962468812947,317.jpg,1
Lucy-Liu,318,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/318.jpg,97.8104062722737,276x183,Asian,female,22.26816647742788,318.jpg,1
Lucy-Liu,319,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/319.jpg,117.23110026971284,191x264,Asian,female,39.84913071035871,319.jpg,1
Lucy-Liu,320,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/320.jpg,68.97134624937904,183x275,Asian,female,49.85416627984576,320.jpg,1
Lucy-Liu,321,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/321.jpg,199.22702304661067,259x194,Asian,female,39.00447631464581,321.jpg,1
Lucy-Liu,322,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/322.jpg,86.1495886163997,181x278,Asian,female,29.84547008990115,322.jpg,1
Lucy-Liu,323,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/323.jpg,170.8125782414307,183x275,Asian,female,38.0143831832946,323.jpg,1
Lucy-Liu,324,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/324.jpg,100.74010864197533,225x225,Asian,female,64.70047360549023,324.jpg,1
Lucy-Liu,325,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/325.jpg,111.48806677822934,188x267,Asian,female,37.02870881349213,325.jpg,1
Lucy-Liu,326,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/326.jpg,106.7707085424424,174x213,Asian,female,0.0,326.jpg,1
Lucy-Liu,327,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/327.jpg,99.2094024691358,225x225,Asian,female,66.38889924136043,327.jpg,1
Lucy-Liu,328,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/328.jpg,154.91722408026754,299x168,Asian,female,18.040090274453316,328.jpg,1
Lucy-Liu,329,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/329.jpg,144.23783912046193,188x269,Asian,female,55.27183243999553,329.jpg,1
Lucy-Liu,330,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/330.jpg,86.8254761904762,200x252,Asian,female,36.99342531386467,330.jpg,1
Lucy-Liu,331,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/331.jpg,188.5453750620964,275x183,Asian,female,39.936228352169735,331.jpg,1
Lucy-Liu,332,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/332.jpg,108.80761904761904,300x168,Asian,female,29.04931398312696,332.jpg,1
Lucy-Liu,333,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/333.jpg,174.56667660208643,183x275,Asian,female,44.40352427797984,333.jpg,1
Lucy-Liu,334,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/334.jpg,182.49842026825635,275x183,Asian,female,49.55421249992058,334.jpg,1
Lucy-Liu,335,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/335.jpg,91.30196093998094,188x268,Asian,female,42.12590988394017,335.jpg,1
Lucy-Liu,336,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/336.jpg,121.58508520465044,299x168,Asian,female,50.79876237275034,336.jpg,1
Lucy-Liu,337,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/337.jpg,73.48584567606306,299x168,Asian,female,31.892004003893035,337.jpg,1
Lucy-Liu,338,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/338.jpg,126.21507160493827,225x225,Asian,female,45.92792175455358,338.jpg,1
Lucy-Liu,339,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/339.jpg,206.5628216592151,275x183,Asian,female,24.688441313697208,339.jpg,1
Lucy-Liu,340,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/340.jpg,143.32202682563337,275x183,Asian,female,66.31586113885521,340.jpg,1
Lucy-Liu,341,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/341.jpg,124.3525441949355,299x168,Asian,female,54.9395056957141,341.jpg,1
Lucy-Liu,342,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/342.jpg,127.77883755588674,183x275,Asian,female,30.94582133445539,342.jpg,1
Lucy-Liu,343,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/343.jpg,115.59980523868198,181x278,Asian,female,30.399182998940837,343.jpg,1
Lucy-Liu,344,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/344.jpg,68.47201192250373,183x275,Asian,female,49.75025568812673,344.jpg,1
Lucy-Liu,345,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/345.jpg,122.01954365079364,300x168,Asian,female,51.86558436002824,345.jpg,1
Lucy-Liu,346,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/346.jpg,122.17850864197533,225x225,Asian,female,45.28324121829138,346.jpg,1
Lucy-Liu,347,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/347.jpg,165.2575992063492,300x168,Asian,female,43.40936305843246,347.jpg,1
Lucy-Liu,348,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/348.jpg,54.8006138006138,259x195,Asian,female,28.27806247912945,348.jpg,1
Lucy-Liu,349,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/349.jpg,47.315592737629046,318x159,Asian,female,40.97739717306641,349.jpg,1
Lucy-Liu,350,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/350.jpg,126.69639344262296,183x275,Asian,female,26.49902279869825,350.jpg,1
Lucy-Liu,351,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/351.jpg,32.01155726187885,299x169,Asian,female,12.740306836317444,351.jpg,1
Lucy-Liu,352,/workspace/DS4002Project3/DATA/celebrities_all/Lucy-Liu/352.jpg,166.85494047619048,300x168,Asian,female,100.73617724276788,352.jpg,1
